,open,high,low,close,volume,value
2022-11-29 23:00:00,22475000.0,22510000.0,22394000.0,22442000.0,125.15035321,2811016241.4214
2022-11-30 00:00:00,22442000.0,22500000.0,22401000.0,22436000.0,77.21677808,1733831592.43324
2022-11-30 01:00:00,22436000.0,22477000.0,22404000.0,22468000.0,53.06687104,1190625953.09777
2022-11-30 02:00:00,22468000.0,22477000.0,22408000.0,22410000.0,38.32158546,859709329.12388
2022-11-30 03:00:00,22410000.0,22464000.0,22391000.0,22450000.0,64.37427811,1442712707.26144
2022-11-30 04:00:00,22449000.0,22491000.0,22427000.0,22432000.0,33.46659745,751807441.25933
2022-11-30 05:00:00,22447000.0,22538000.0,22432000.0,22500000.0,46.79795645,1051554885.6387
2022-11-30 06:00:00,22500000.0,22502000.0,22445000.0,22454000.0,29.07474281,653527675.9132
2022-11-30 07:00:00,22454000.0,22490000.0,22442000.0,22485000.0,56.25356311,1263822474.83017
2022-11-30 08:00:00,22485000.0,22514000.0,22415000.0,22417000.0,68.80716951,1544494902.9514
2022-11-30 09:00:00,22417000.0,22930000.0,22415000.0,22877000.0,569.52825018,12956018070.07114
2022-11-30 10:00:00,22877000.0,22991000.0,22820000.0,22890000.0,579.80157613,13287791936.99842
2022-11-30 11:00:00,22880000.0,23113000.0,22880000.0,23027000.0,548.17380964,12624847889.95283
2022-11-30 12:00:00,23028000.0,23030000.0,22871000.0,22881000.0,243.99858214,5599356618.36596
2022-11-30 13:00:00,22881000.0,22967000.0,22843000.0,22899000.0,145.00457453,3320510814.09705
2022-11-30 14:00:00,22874000.0,22957000.0,22874000.0,22900000.0,109.43993279,2508932026.83767
2022-11-30 15:00:00,22896000.0,22910000.0,22843000.0,22890000.0,120.88080776,2765573270.97496
2022-11-30 16:00:00,22889000.0,22904000.0,22841000.0,22877000.0,141.86502657,3243489605.36596
2022-11-30 17:00:00,22877000.0,22919000.0,22868000.0,22891000.0,107.07232054,2451765977.85033
2022-11-30 18:00:00,22890000.0,22917000.0,22841000.0,22868000.0,92.54574015,2116556469.08192
2022-11-30 19:00:00,22856000.0,22888000.0,22852000.0,22856000.0,65.77187739,1503990583.90932
2022-11-30 20:00:00,22853000.0,22887000.0,22852000.0,22869000.0,70.73353695,1617526171.33872
2022-11-30 21:00:00,22870000.0,22891000.0,22756000.0,22759000.0,136.77264091,3122946171.11612
2022-11-30 22:00:00,22759000.0,22854000.0,22723000.0,22735000.0,216.59562598,4933333299.7529
2022-11-30 23:00:00,22730000.0,22840000.0,22729000.0,22789000.0,82.7830342,1886151909.42025
2022-12-01 00:00:00,22789000.0,22819000.0,22762000.0,22818000.0,63.3011349,1442701151.08157
2022-12-01 01:00:00,22815000.0,22879000.0,22798000.0,22821000.0,73.13520213,1669988175.17479
2022-12-01 02:00:00,22821000.0,22832000.0,22723000.0,22789000.0,65.37368737,1488247781.55242
2022-12-01 03:00:00,22789000.0,23010000.0,22737000.0,22984000.0,207.86058626,4756003529.28271
2022-12-01 04:00:00,22971000.0,23190000.0,22971000.0,23069000.0,245.38140063,5666227426.30412
2022-12-01 05:00:00,23068000.0,23098000.0,23019000.0,23090000.0,167.38441206,3858825747.59228
2022-12-01 06:00:00,23091000.0,23098000.0,23016000.0,23098000.0,156.8809151,3616787195.92161
2022-12-01 07:00:00,23084000.0,23250000.0,23080000.0,23179000.0,189.79544185,4390342297.87269
2022-12-01 08:00:00,23154000.0,23293000.0,23128000.0,23192000.0,290.49508908,6744201709.9705
2022-12-01 09:00:00,23209000.0,23252000.0,23035000.0,23084000.0,531.65801706,12310104803.56616
2022-12-01 10:00:00,23084000.0,23100000.0,23054000.0,23088000.0,170.73585276,3940358956.63142
2022-12-01 11:00:00,23088000.0,23146000.0,23066000.0,23086000.0,102.58771537,2369945535.78867
2022-12-01 12:00:00,23099000.0,23173000.0,23085000.0,23170000.0,95.10395613,2201154427.70078
2022-12-01 13:00:00,23170000.0,23250000.0,23163000.0,23164000.0,189.75104992,4403816622.72931
2022-12-01 14:00:00,23165000.0,23185000.0,23062000.0,23108000.0,173.7832184,4018262936.39744
2022-12-01 15:00:00,23107000.0,23145000.0,23098000.0,23135000.0,80.49321461,1860768517.13591
2022-12-01 16:00:00,23140000.0,23140000.0,23067000.0,23068000.0,66.71470069,1541568579.27799
2022-12-01 17:00:00,23075000.0,23175000.0,23060000.0,23144000.0,87.29369069,2017174699.66973
2022-12-01 18:00:00,23144000.0,23150000.0,23110000.0,23144000.0,96.16292143,2224724903.51477
2022-12-01 19:00:00,23135000.0,23173000.0,23109000.0,23147000.0,119.68825144,2770737495.94993
2022-12-01 20:00:00,23147000.0,23158000.0,23052000.0,23152000.0,124.60823735,2881001057.98491
2022-12-01 21:00:00,23152000.0,23220000.0,23138000.0,23180000.0,131.77627991,3055275680.55374
2022-12-01 22:00:00,23179000.0,23400000.0,23009000.0,23102000.0,450.01148559,10432334290.04255
2022-12-01 23:00:00,23101000.0,23150000.0,22992000.0,23100000.0,211.15945831,4869191857.0284
2022-12-02 00:00:00,23100000.0,23148000.0,22871000.0,22974000.0,218.99553348,5032694800.52019
2022-12-02 01:00:00,22954000.0,23030000.0,22929000.0,23027000.0,59.13463343,1358551125.30445
2022-12-02 02:00:00,23027000.0,23040000.0,22962000.0,22985000.0,42.96897715,987997131.72318
2022-12-02 03:00:00,22985000.0,22999000.0,22925000.0,22950000.0,23.49673827,539584573.20934
2022-12-02 04:00:00,22963000.0,22997000.0,22912000.0,22979000.0,22.86192195,524593578.33033
2022-12-02 05:00:00,22993000.0,22993000.0,22922000.0,22938000.0,27.58195613,633458821.03443
2022-12-02 06:00:00,22945000.0,22975000.0,22900000.0,22969000.0,58.62694298,1344646262.35539
2022-12-02 07:00:00,22968000.0,22993000.0,22940000.0,22988000.0,105.1014825,2413877670.78096
2022-12-02 08:00:00,22988000.0,23036000.0,22962000.0,23002000.0,88.21896124,2029246989.02667
2022-12-02 09:00:00,23008000.0,23042000.0,22958000.0,23042000.0,122.80503852,2823669543.60149
2022-12-02 10:00:00,23043000.0,23046000.0,22880000.0,22940000.0,143.32253059,3290777817.75655
2022-12-02 11:00:00,22939000.0,22944000.0,22824000.0,22854000.0,180.38207107,4126678385.91131
2022-12-02 12:00:00,22854000.0,22868000.0,22781000.0,22781000.0,184.03395375,4199742668.60505
2022-12-02 13:00:00,22781000.0,22791000.0,22677000.0,22776000.0,388.1391259,8824447363.96386
2022-12-02 14:00:00,22785000.0,22809000.0,22745000.0,22747000.0,112.85543097,2570783900.09061
2022-12-02 15:00:00,22747000.0,22786000.0,22730000.0,22733000.0,96.72085233,2201123369.73142
2022-12-02 16:00:00,22736000.0,22800000.0,22734000.0,22774000.0,118.68322741,2701833707.44702
2022-12-02 17:00:00,22774000.0,22793000.0,22757000.0,22763000.0,73.62892381,1676866250.57467
2022-12-02 18:00:00,22763000.0,22836000.0,22760000.0,22802000.0,102.08098452,2327815192.22572
2022-12-02 19:00:00,22786000.0,22805000.0,22743000.0,22762000.0,100.45822595,2286993780.94747
2022-12-02 20:00:00,22762000.0,22828000.0,22742000.0,22802000.0,114.99281862,2620954590.14576
2022-12-02 21:00:00,22810000.0,22870000.0,22797000.0,22845000.0,125.56852328,2866462999.90773
2022-12-02 22:00:00,22846000.0,22946000.0,22650000.0,22748000.0,367.1913785,8360392553.95606
2022-12-02 23:00:00,22748000.0,22847000.0,22714000.0,22772000.0,105.65677154,2405564911.63437
2022-12-03 00:00:00,22773000.0,22834000.0,22753000.0,22821000.0,67.41668085,1537414312.04948
2022-12-03 01:00:00,22823000.0,22832000.0,22755000.0,22783000.0,50.23638113,1144836866.19559
2022-12-03 02:00:00,22798000.0,22834000.0,22783000.0,22813000.0,41.41261511,944989545.7343
2022-12-03 03:00:00,22813000.0,22828000.0,22790000.0,22797000.0,25.01869223,570562647.93489
2022-12-03 04:00:00,22816000.0,22849000.0,22795000.0,22849000.0,19.2745234,439773802.44799
2022-12-03 05:00:00,22849000.0,22887000.0,22806000.0,22845000.0,21.4368284,489498212.62023
2022-12-03 06:00:00,22845000.0,22885000.0,22826000.0,22864000.0,23.34957434,533700450.02894
2022-12-03 07:00:00,22864000.0,22910000.0,22847000.0,22865000.0,43.16987783,987612443.91704
2022-12-03 08:00:00,22865000.0,22907000.0,22850000.0,22877000.0,79.71414007,1823481863.87077
2022-12-03 09:00:00,22877000.0,22973000.0,22802000.0,22833000.0,112.69906475,2576386685.79172
2022-12-03 10:00:00,22832000.0,22846000.0,22783000.0,22844000.0,66.17953598,1509465658.02942
2022-12-03 11:00:00,22845000.0,22867000.0,22789000.0,22822000.0,37.18467947,848518858.06833
2022-12-03 12:00:00,22823000.0,22838000.0,22800000.0,22829000.0,27.9912537,638676412.29605
2022-12-03 13:00:00,22833000.0,22834000.0,22805000.0,22830000.0,30.14872289,687943207.70494
2022-12-03 14:00:00,22830000.0,22842000.0,22783000.0,22799000.0,58.86571973,1342390537.69815
2022-12-03 15:00:00,22800000.0,22800000.0,22756000.0,22790000.0,81.69018178,1860713482.60049
2022-12-03 16:00:00,22799000.0,22808000.0,22752000.0,22790000.0,70.17321445,1599108850.50102
2022-12-03 17:00:00,22790000.0,22818000.0,22777000.0,22783000.0,53.68230999,1223727226.41962
2022-12-03 18:00:00,22801000.0,22835000.0,22781000.0,22821000.0,39.59215582,903204441.16443
2022-12-03 19:00:00,22821000.0,22879000.0,22798000.0,22827000.0,113.19853986,2585751118.08244
2022-12-03 20:00:00,22828000.0,22858000.0,22771000.0,22794000.0,122.24399658,2786833985.35501
2022-12-03 21:00:00,22794000.0,22819000.0,22780000.0,22806000.0,66.65591243,1519643721.27137
2022-12-03 22:00:00,22798000.0,22830000.0,22794000.0,22814000.0,52.2141875,1191040190.43823
2022-12-03 23:00:00,22814000.0,22838000.0,22783000.0,22806000.0,61.54725729,1403845462.50187
2022-12-04 00:00:00,22806000.0,22829000.0,22788000.0,22809000.0,42.96021527,979850087.89859
2022-12-04 01:00:00,22819000.0,22837000.0,22799000.0,22821000.0,27.95714786,637698495.8282
2022-12-04 02:00:00,22830000.0,22855000.0,22809000.0,22833000.0,21.1715771,483352872.01882
2022-12-04 03:00:00,22849000.0,22875000.0,22830000.0,22852000.0,19.1739889,438359816.2396
2022-12-04 04:00:00,22852000.0,22858000.0,22820000.0,22854000.0,15.07083699,344229838.182
2022-12-04 05:00:00,22856000.0,22857000.0,22825000.0,22838000.0,20.83882465,475895572.56086
2022-12-04 06:00:00,22838000.0,22847000.0,22790000.0,22841000.0,28.81538216,657569416.51265
2022-12-04 07:00:00,22845000.0,22855000.0,22780000.0,22844000.0,96.96096146,2212709047.49371
2022-12-04 08:00:00,22844000.0,22880000.0,22815000.0,22830000.0,94.71520617,2164279386.14493
2022-12-04 09:00:00,22821000.0,22880000.0,22813000.0,22827000.0,94.44207425,2157433266.99105
2022-12-04 10:00:00,22830000.0,22960000.0,22827000.0,22880000.0,90.83939506,2079322589.92142
2022-12-04 11:00:00,22868000.0,22886000.0,22847000.0,22859000.0,53.46773351,1222635046.42621
2022-12-04 12:00:00,22872000.0,22875000.0,22820000.0,22823000.0,63.14911825,1442163750.95342
2022-12-04 13:00:00,22822000.0,22878000.0,22809000.0,22863000.0,83.73946095,1912100709.93482
2022-12-04 14:00:00,22863000.0,22941000.0,22850000.0,22896000.0,149.96019078,3433007947.97346
